Timestamp,Day_ID,Simulation_Date,Ambient_Temperature,Humidity,Soil_Moisture,Light_Intensity,Fan_Status,Pump_Status,Servo_Angle,Weather_State,Outdoor_Temperature,Outdoor_Humidity,Solar_Radiation_W_m2,Wind_Speed_m_s,Control_Mode,Episode_ID,Parameter_Set_ID,Physics_Model_Version,Airflow_m3_s,Soil_Dry_Loss_pct_5min,SolarGain_Scale,TemperatureExchange_Scale,FanExchange_Scale,HumidityResponse_Scale,PumpSoil_Scale,Drying_Scale
2024-01-01 08:30:00,1,2024-01-01,29.01,71.24,73.26,42.26,0,0,0,Hot_Sunny,31.378,59.764,599.401,1.536,controller,1,1,greenhouse-greybox-v1.0,0.020413,0.104885,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 08:35:00,1,2024-01-01,29.08,70.95,73.94,45.03,0,0,0,Hot_Sunny,31.282,59.9,623.188,1.247,controller,1,1,greenhouse-greybox-v1.0,0.019112,0.107234,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 08:40:00,1,2024-01-01,29.22,71.13,73.78,47.53,0,0,0,Hot_Sunny,31.469,59.434,636.412,1.234,controller,1,1,greenhouse-greybox-v1.0,0.019052,0.108539,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 08:45:00,1,2024-01-01,28.91,70.05,73.4,47.53,1,0,0,Hot_Sunny,31.525,59.723,651.877,1.378,excitation_fan,1,1,greenhouse-greybox-v1.0,0.3197,0.110066,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 08:50:00,1,2024-01-01,29.46,69.08,73.1,50.03,1,0,0,Hot_Sunny,31.778,58.898,677.87,1.281,excitation_fan,1,1,greenhouse-greybox-v1.0,0.319266,0.112632,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 08:55:00,1,2024-01-01,29.86,68.98,71.99,49.2,1,0,0,Hot_Sunny,31.812,57.793,686.788,1.408,excitation_fan,1,1,greenhouse-greybox-v1.0,0.319835,0.113513,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:00:00,1,2024-01-01,30.32,67.92,72.87,49.35,1,0,0,Hot_Sunny,31.996,57.973,694.263,1.383,controller,1,1,greenhouse-greybox-v1.0,0.319722,0.114251,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:05:00,1,2024-01-01,30.1,67.17,72.86,50.05,1,0,0,Hot_Sunny,31.869,57.977,708.316,1.45,controller,1,1,greenhouse-greybox-v1.0,0.320026,0.115638,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:10:00,1,2024-01-01,30.49,66.34,72.65,53.08,1,0,0,Hot_Sunny,32.319,57.751,724.642,1.413,controller,1,1,greenhouse-greybox-v1.0,0.319859,0.11725,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:15:00,1,2024-01-01,30.84,65.42,72.57,55.37,1,0,0,Hot_Sunny,32.168,57.599,740.068,1.321,controller,1,1,greenhouse-greybox-v1.0,0.319444,0.118773,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:20:00,1,2024-01-01,31.11,65.18,72.45,53.69,1,0,0,Hot_Sunny,32.323,56.841,750.547,1.444,controller,1,1,greenhouse-greybox-v1.0,0.319998,0.119808,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:25:00,1,2024-01-01,31.29,65.09,72.29,55.06,1,0,0,Hot_Sunny,32.537,56.812,753.783,1.141,controller,1,1,greenhouse-greybox-v1.0,0.318637,0.120127,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:30:00,1,2024-01-01,31.33,64.58,71.7,55.07,1,0,0,Hot_Sunny,32.543,55.756,764.617,1.345,controller,1,1,greenhouse-greybox-v1.0,0.319554,0.121197,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:35:00,1,2024-01-01,31.51,64.26,71.8,55.47,1,0,0,Hot_Sunny,32.849,56.282,765.006,1.312,controller,1,1,greenhouse-greybox-v1.0,0.319405,0.121235,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:40:00,1,2024-01-01,32.24,62.59,72.25,57.77,1,0,0,Hot_Sunny,32.832,55.773,779.487,1.396,controller,1,1,greenhouse-greybox-v1.0,0.319781,0.122665,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:45:00,1,2024-01-01,32.27,63.01,71.4,58.69,1,0,90,Hot_Sunny,32.871,55.408,798.336,1.309,controller,1,1,greenhouse-greybox-v1.0,0.31939,0.069353,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:50:00,1,2024-01-01,32.18,62.28,70.64,17.01,1,0,90,Hot_Sunny,32.877,54.891,808.101,1.138,controller,1,1,greenhouse-greybox-v1.0,0.31862,0.069642,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 09:55:00,1,2024-01-01,32.54,61.71,71.4,17.78,1,0,90,Hot_Sunny,33.213,54.858,809.789,1.369,controller,1,1,greenhouse-greybox-v1.0,0.31966,0.069692,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:00:00,1,2024-01-01,32.49,61.7,71.28,17.83,1,0,90,Hot_Sunny,33.157,55.431,831.443,1.345,controller,1,1,greenhouse-greybox-v1.0,0.319552,0.070334,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:05:00,1,2024-01-01,32.71,60.98,70.67,18.39,1,0,90,Hot_Sunny,33.13,53.848,832.769,1.122,controller,1,1,greenhouse-greybox-v1.0,0.318549,0.070373,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:10:00,1,2024-01-01,32.67,60.99,71.06,19.41,1,0,90,Hot_Sunny,33.532,54.23,840.456,1.402,controller,1,1,greenhouse-greybox-v1.0,0.319808,0.0706,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:15:00,1,2024-01-01,32.52,60.37,70.88,19.4,1,0,90,Hot_Sunny,33.454,53.583,846.185,1.205,controller,1,1,greenhouse-greybox-v1.0,0.318925,0.07077,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:20:00,1,2024-01-01,32.74,60.5,71.24,19.31,1,0,90,Hot_Sunny,33.583,53.459,865.893,1.394,controller,1,1,greenhouse-greybox-v1.0,0.319773,0.071354,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:25:00,1,2024-01-01,32.57,58.83,70.1,18.99,1,0,90,Hot_Sunny,33.663,53.02,862.476,1.492,controller,1,1,greenhouse-greybox-v1.0,0.320212,0.071253,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:30:00,1,2024-01-01,33.01,59.23,70.61,21.18,1,0,90,Hot_Sunny,33.716,52.264,880.685,1.408,controller,1,1,greenhouse-greybox-v1.0,0.319837,0.071792,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:35:00,1,2024-01-01,33.01,58.97,70.82,18.18,1,0,90,Hot_Sunny,33.974,52.665,881.988,1.435,controller,1,1,greenhouse-greybox-v1.0,0.319957,0.071831,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:40:00,1,2024-01-01,33.02,57.77,71.11,20.17,1,0,90,Hot_Sunny,33.837,52.302,878.309,1.29,controller,1,1,greenhouse-greybox-v1.0,0.319306,0.071722,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:45:00,1,2024-01-01,33.23,57.9,70.22,19.59,1,0,90,Hot_Sunny,33.881,51.93,880.451,1.258,controller,1,1,greenhouse-greybox-v1.0,0.319161,0.071785,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:50:00,1,2024-01-01,33.34,57.71,70.65,19.94,1,0,90,Hot_Sunny,33.954,52.029,877.468,1.458,controller,1,1,greenhouse-greybox-v1.0,0.320059,0.071697,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 10:55:00,1,2024-01-01,33.15,56.78,70.32,19.59,1,0,90,Hot_Sunny,34.257,51.437,867.58,1.279,controller,1,1,greenhouse-greybox-v1.0,0.319257,0.071404,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:00:00,1,2024-01-01,33.27,56.36,70.99,20.15,1,0,90,Hot_Sunny,34.137,51.531,888.689,1.47,controller,1,1,greenhouse-greybox-v1.0,0.320115,0.072029,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:05:00,1,2024-01-01,33.66,57.27,69.81,20.22,1,0,90,Hot_Sunny,34.298,51.309,898.469,1.344,controller,1,1,greenhouse-greybox-v1.0,0.319546,0.072319,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:10:00,1,2024-01-01,33.89,55.97,70.74,19.26,1,0,90,Hot_Sunny,34.518,51.169,911.325,1.47,controller,1,1,greenhouse-greybox-v1.0,0.320115,0.072699,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:15:00,1,2024-01-01,33.7,54.91,70.46,18.48,1,0,90,Hot_Sunny,34.584,50.268,919.528,1.451,controller,1,1,greenhouse-greybox-v1.0,0.320029,0.072942,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:20:00,1,2024-01-01,34.05,55.19,70.08,20.32,1,0,90,Hot_Sunny,34.667,50.612,923.881,1.251,controller,1,1,greenhouse-greybox-v1.0,0.319129,0.073071,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:25:00,1,2024-01-01,34.19,55.18,69.85,20.92,1,0,90,Hot_Sunny,34.634,51.305,934.731,1.202,controller,1,1,greenhouse-greybox-v1.0,0.318909,0.073393,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:30:00,1,2024-01-01,33.77,54.89,70.12,20.23,1,0,90,Hot_Sunny,34.532,50.316,937.984,1.388,controller,1,1,greenhouse-greybox-v1.0,0.319746,0.073489,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:35:00,1,2024-01-01,34.12,53.99,70.2,20.37,1,0,90,Hot_Sunny,34.882,49.851,937.165,1.411,controller,1,1,greenhouse-greybox-v1.0,0.319849,0.073465,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:40:00,1,2024-01-01,34.17,53.16,69.63,20.76,1,0,90,Hot_Sunny,34.866,49.723,930.348,1.619,controller,1,1,greenhouse-greybox-v1.0,0.320786,0.073263,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:45:00,1,2024-01-01,33.83,53.61,69.75,19.83,1,0,90,Hot_Sunny,34.915,50.062,930.01,1.314,controller,1,1,greenhouse-greybox-v1.0,0.319415,0.073253,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:50:00,1,2024-01-01,34.56,53.52,69.73,20.06,1,0,90,Hot_Sunny,34.817,49.892,937.906,1.166,controller,1,1,greenhouse-greybox-v1.0,0.318749,0.073487,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 11:55:00,1,2024-01-01,34.47,52.31,69.56,20.18,1,0,90,Hot_Sunny,35.008,49.28,939.321,1.161,controller,1,1,greenhouse-greybox-v1.0,0.318725,0.073529,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:00:00,1,2024-01-01,34.48,52.37,69.91,20.34,1,0,90,Hot_Sunny,34.937,49.424,945.079,1.241,controller,1,1,greenhouse-greybox-v1.0,0.319085,0.073699,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:05:00,1,2024-01-01,34.5,51.81,69.23,20.67,1,0,90,Hot_Sunny,35.187,49.629,954.851,1.606,controller,1,1,greenhouse-greybox-v1.0,0.320728,0.073989,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:10:00,1,2024-01-01,34.51,51.81,69.45,19.92,1,0,90,Hot_Sunny,35.262,48.557,944.834,1.671,controller,1,1,greenhouse-greybox-v1.0,0.321021,0.073692,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:15:00,1,2024-01-01,34.72,50.88,69.02,21.27,1,0,90,Hot_Sunny,35.25,48.339,933.894,1.51,controller,1,1,greenhouse-greybox-v1.0,0.320293,0.073368,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:20:00,1,2024-01-01,34.78,50.98,69.13,20.51,1,0,90,Hot_Sunny,35.379,48.011,936.415,1.333,controller,1,1,greenhouse-greybox-v1.0,0.319499,0.073443,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:25:00,1,2024-01-01,34.62,51.59,69.15,20.79,1,0,90,Hot_Sunny,35.369,48.351,935.486,1.285,controller,1,1,greenhouse-greybox-v1.0,0.319282,0.073415,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:30:00,1,2024-01-01,35.15,51.19,68.93,19.09,1,0,90,Hot_Sunny,35.368,48.39,936.557,1.279,controller,1,1,greenhouse-greybox-v1.0,0.319254,0.073447,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:35:00,1,2024-01-01,35.06,51.24,68.99,19.7,1,0,90,Hot_Sunny,35.479,48.511,927.724,1.521,controller,1,1,greenhouse-greybox-v1.0,0.320345,0.073185,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:40:00,1,2024-01-01,35.18,51.18,68.37,19.54,1,0,90,Hot_Sunny,35.425,48.613,927.605,1.226,controller,1,1,greenhouse-greybox-v1.0,0.319017,0.073182,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:45:00,1,2024-01-01,35.28,50.87,68.55,20.33,1,0,90,Hot_Sunny,35.555,47.763,922.031,1.362,controller,1,1,greenhouse-greybox-v1.0,0.319628,0.073017,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:50:00,1,2024-01-01,35.3,50.44,68.91,20.22,1,0,90,Hot_Sunny,35.416,48.381,924.36,1.457,controller,1,1,greenhouse-greybox-v1.0,0.320056,0.073086,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 12:55:00,1,2024-01-01,35.6,51.03,68.02,20.91,1,0,90,Hot_Sunny,35.437,47.42,915.797,1.115,controller,1,1,greenhouse-greybox-v1.0,0.318516,0.072832,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:00:00,1,2024-01-01,35.5,50.62,68.24,19.0,1,0,90,Hot_Sunny,35.614,47.333,896.19,1.358,controller,1,1,greenhouse-greybox-v1.0,0.319611,0.072251,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:05:00,1,2024-01-01,35.57,50.22,68.38,20.07,1,0,90,Hot_Sunny,35.661,47.468,880.742,1.205,controller,1,1,greenhouse-greybox-v1.0,0.318923,0.071794,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:10:00,1,2024-01-01,34.99,50.29,67.29,18.93,1,0,90,Hot_Sunny,35.685,47.278,873.942,1.395,controller,1,1,greenhouse-greybox-v1.0,0.319779,0.071592,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:15:00,1,2024-01-01,35.34,49.37,67.89,19.86,1,0,90,Hot_Sunny,35.767,46.812,862.017,1.47,controller,1,1,greenhouse-greybox-v1.0,0.320113,0.071239,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:20:00,1,2024-01-01,35.42,48.97,67.88,17.93,1,0,90,Hot_Sunny,35.815,46.953,851.86,1.527,controller,1,1,greenhouse-greybox-v1.0,0.32037,0.070938,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:25:00,1,2024-01-01,35.95,48.98,68.11,17.39,1,0,90,Hot_Sunny,35.524,47.109,845.213,1.225,controller,1,1,greenhouse-greybox-v1.0,0.319012,0.070741,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:30:00,1,2024-01-01,35.56,48.74,67.84,18.27,1,0,90,Hot_Sunny,35.6,47.226,847.768,1.264,controller,1,1,greenhouse-greybox-v1.0,0.319187,0.070817,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:35:00,1,2024-01-01,35.5,49.08,67.19,18.85,1,0,45,Hot_Sunny,35.813,47.205,839.235,1.297,excitation_servo,1,1,greenhouse-greybox-v1.0,0.319338,0.099564,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:40:00,1,2024-01-01,35.79,48.82,67.49,38.72,1,0,45,Hot_Sunny,35.748,47.168,829.402,1.24,excitation_servo,1,1,greenhouse-greybox-v1.0,0.319079,0.098933,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:45:00,1,2024-01-01,35.9,48.66,67.49,40.93,1,0,45,Hot_Sunny,35.85,47.262,825.049,1.381,excitation_servo,1,1,greenhouse-greybox-v1.0,0.319715,0.098654,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:50:00,1,2024-01-01,35.75,49.03,67.8,37.92,1,0,45,Hot_Sunny,35.619,47.607,820.102,1.323,excitation_servo,1,1,greenhouse-greybox-v1.0,0.319453,0.098336,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 13:55:00,1,2024-01-01,36.09,48.59,67.21,39.21,1,0,90,Hot_Sunny,35.779,47.193,823.923,1.255,controller,1,1,greenhouse-greybox-v1.0,0.319147,0.070111,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:00:00,1,2024-01-01,35.96,48.63,67.23,18.33,1,0,90,Hot_Sunny,35.504,47.271,819.059,1.277,controller,1,1,greenhouse-greybox-v1.0,0.319245,0.069967,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:05:00,1,2024-01-01,35.93,47.7,66.98,18.41,1,0,90,Hot_Sunny,35.793,47.526,802.58,1.413,controller,1,1,greenhouse-greybox-v1.0,0.31986,0.069479,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:10:00,1,2024-01-01,36.08,48.45,67.06,16.34,1,0,90,Hot_Sunny,35.637,47.619,798.248,1.677,controller,1,1,greenhouse-greybox-v1.0,0.321046,0.06935,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:15:00,1,2024-01-01,36.2,48.07,67.3,17.66,1,0,90,Hot_Sunny,35.78,47.364,799.402,1.297,controller,1,1,greenhouse-greybox-v1.0,0.319337,0.069385,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:20:00,1,2024-01-01,35.73,47.53,67.13,17.84,1,0,90,Hot_Sunny,35.75,46.806,785.925,1.33,controller,1,1,greenhouse-greybox-v1.0,0.319485,0.068985,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:25:00,1,2024-01-01,36.05,48.1,67.0,18.03,1,0,90,Hot_Sunny,35.724,47.124,778.999,1.259,controller,1,1,greenhouse-greybox-v1.0,0.319164,0.06878,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:30:00,1,2024-01-01,35.93,48.19,66.81,16.58,1,0,90,Hot_Sunny,35.539,47.867,761.069,1.365,controller,1,1,greenhouse-greybox-v1.0,0.319642,0.068249,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:35:00,1,2024-01-01,36.14,47.68,66.84,16.83,1,0,90,Hot_Sunny,35.743,47.546,749.677,1.443,controller,1,1,greenhouse-greybox-v1.0,0.319995,0.067912,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:40:00,1,2024-01-01,36.41,47.65,66.91,17.32,1,0,90,Hot_Sunny,35.605,47.449,736.748,1.331,controller,1,1,greenhouse-greybox-v1.0,0.319488,0.067529,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:45:00,1,2024-01-01,36.12,48.58,66.65,15.95,1,0,90,Hot_Sunny,35.585,47.362,725.135,1.364,controller,1,1,greenhouse-greybox-v1.0,0.319638,0.067185,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:50:00,1,2024-01-01,36.13,48.37,66.3,14.96,1,0,90,Hot_Sunny,35.547,47.879,706.903,1.29,controller,1,1,greenhouse-greybox-v1.0,0.319307,0.066645,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 14:55:00,1,2024-01-01,36.33,48.38,66.75,16.41,1,0,90,Hot_Sunny,35.683,47.365,688.073,1.272,controller,1,1,greenhouse-greybox-v1.0,0.319222,0.066087,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:00:00,1,2024-01-01,36.26,47.93,66.62,15.44,1,0,90,Hot_Sunny,35.502,47.328,670.478,1.298,controller,1,1,greenhouse-greybox-v1.0,0.319342,0.065566,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:05:00,1,2024-01-01,36.18,47.65,67.15,15.19,1,0,90,Hot_Sunny,35.371,47.442,657.637,1.125,controller,1,1,greenhouse-greybox-v1.0,0.318564,0.065186,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:10:00,1,2024-01-01,36.15,47.4,66.17,14.3,1,0,90,Hot_Sunny,35.541,47.237,643.201,1.312,controller,1,1,greenhouse-greybox-v1.0,0.319406,0.064758,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:15:00,1,2024-01-01,36.27,48.15,66.77,15.51,1,0,90,Hot_Sunny,35.443,48.141,626.615,1.407,controller,1,1,greenhouse-greybox-v1.0,0.319833,0.064267,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:20:00,1,2024-01-01,36.11,47.48,65.87,13.93,1,0,90,Hot_Sunny,35.386,47.575,610.874,1.345,controller,1,1,greenhouse-greybox-v1.0,0.319553,0.063801,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:25:00,1,2024-01-01,35.93,47.43,66.25,13.37,1,0,90,Hot_Sunny,35.46,47.832,596.745,1.18,controller,1,1,greenhouse-greybox-v1.0,0.318808,0.063382,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:30:00,1,2024-01-01,35.9,47.81,66.64,12.18,0,0,90,Hot_Sunny,35.23,48.66,576.78,1.393,excitation_fan,1,1,greenhouse-greybox-v1.0,0.019769,0.062791,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:35:00,1,2024-01-01,36.19,48.14,65.27,12.14,0,0,90,Hot_Sunny,35.206,48.574,565.76,1.364,excitation_fan,1,1,greenhouse-greybox-v1.0,0.019637,0.062464,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:40:00,1,2024-01-01,35.97,48.09,65.67,12.99,0,0,90,Hot_Sunny,35.339,48.516,552.686,1.113,excitation_fan,1,1,greenhouse-greybox-v1.0,0.018506,0.062077,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:45:00,1,2024-01-01,36.26,47.96,66.28,12.21,0,0,90,Hot_Sunny,35.417,48.54,529.586,1.096,excitation_fan,1,1,greenhouse-greybox-v1.0,0.018432,0.061393,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:50:00,1,2024-01-01,36.28,47.83,66.26,12.58,1,0,90,Hot_Sunny,35.275,48.325,522.403,1.388,controller,1,1,greenhouse-greybox-v1.0,0.319745,0.06118,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 15:55:00,1,2024-01-01,36.19,47.76,66.46,11.42,1,0,90,Hot_Sunny,35.075,48.719,502.83,1.003,controller,1,1,greenhouse-greybox-v1.0,0.318012,0.060601,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:00:00,1,2024-01-01,36.07,48.21,66.53,10.82,1,0,90,Hot_Sunny,35.206,49.209,485.59,1.394,controller,1,1,greenhouse-greybox-v1.0,0.319771,0.06009,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:05:00,1,2024-01-01,36.09,48.67,65.4,9.39,1,0,90,Hot_Sunny,34.773,49.535,466.949,1.068,controller,1,1,greenhouse-greybox-v1.0,0.318305,0.059538,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:10:00,1,2024-01-01,36.21,48.29,64.92,10.08,1,0,90,Hot_Sunny,35.228,49.818,448.384,1.46,controller,1,1,greenhouse-greybox-v1.0,0.32007,0.058988,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:15:00,1,2024-01-01,35.97,48.46,65.16,8.02,1,0,90,Hot_Sunny,35.039,49.965,426.809,1.412,controller,1,1,greenhouse-greybox-v1.0,0.319855,0.058349,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:20:00,1,2024-01-01,36.3,49.13,65.95,9.16,1,0,90,Hot_Sunny,34.982,49.536,413.163,1.292,controller,1,1,greenhouse-greybox-v1.0,0.319313,0.057945,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:25:00,1,2024-01-01,35.91,48.42,65.48,8.96,1,0,90,Hot_Sunny,34.748,50.632,392.616,1.292,controller,1,1,greenhouse-greybox-v1.0,0.319312,0.057336,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:30:00,1,2024-01-01,35.92,48.91,64.68,9.13,1,0,90,Hot_Sunny,34.76,50.054,371.195,1.141,controller,1,1,greenhouse-greybox-v1.0,0.318635,0.056702,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:35:00,1,2024-01-01,35.57,49.44,65.38,7.51,1,0,90,Hot_Sunny,34.577,50.405,348.014,1.257,controller,1,1,greenhouse-greybox-v1.0,0.319156,0.056015,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:40:00,1,2024-01-01,35.28,48.41,65.62,8.71,1,0,90,Hot_Sunny,34.312,50.487,327.494,1.226,controller,1,1,greenhouse-greybox-v1.0,0.319017,0.055407,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:45:00,1,2024-01-01,35.45,49.49,65.93,6.61,1,0,90,Hot_Sunny,34.29,50.787,301.848,1.52,controller,1,1,greenhouse-greybox-v1.0,0.32034,0.054648,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:50:00,1,2024-01-01,35.2,49.46,65.44,6.61,1,0,90,Hot_Sunny,34.298,51.138,285.319,1.305,controller,1,1,greenhouse-greybox-v1.0,0.319372,0.054158,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 16:55:00,1,2024-01-01,35.39,49.87,64.82,6.0,1,0,90,Hot_Sunny,34.405,52.235,267.431,1.289,controller,1,1,greenhouse-greybox-v1.0,0.3193,0.053628,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 17:00:00,1,2024-01-01,35.04,49.14,64.89,4.95,1,0,90,Hot_Sunny,34.343,51.339,247.66,1.113,controller,1,1,greenhouse-greybox-v1.0,0.318509,0.053043,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
2024-01-01 17:05:00,1,2024-01-01,35.2,49.95,64.56,5.55,1,0,90,Hot_Sunny,34.229,51.787,230.076,1.279,controller,1,1,greenhouse-greybox-v1.0,0.319254,0.052522,1.06575,0.98166,1.08606,1.05921,0.91884,1.14269
